id,album,name,artist,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,Classy 101,"Feid, Young Miko",True,96,0.859,0.658,11,-4.79,1,0.159,0.145,0.0,0.12,0.672,100.065,audio_features,spotify:track:6XSqqQIy7Lm7SnwxS4NrGx,https://api.spotify.com/v1/tracks/6XSqqQIy7Lm7SnwxS4NrGx,https://api.spotify.com/v1/audio-analysis/6XSqqQIy7Lm7SnwxS4NrGx,3.26645,4
7JB29gnUowzSGRdIpeVqRQ,M.A (Remix),M.A - Remix,"BM, Callejero Fino, La Joaqui, Lola Indigo",True,85,0.687,0.735,7,-5.326,1,0.0598,0.183,0.0,0.125,0.681,87.92,audio_features,spotify:track:7JB29gnUowzSGRdIpeVqRQ,https://api.spotify.com/v1/tracks/7JB29gnUowzSGRdIpeVqRQ,https://api.spotify.com/v1/audio-analysis/7JB29gnUowzSGRdIpeVqRQ,4.59315,4
6r0TaoZh1Oc1KkuL4rC1kB,ALMA,DISPARA ***,"Nicki Nicole, Milo j",True,79,0.81,0.657,1,-2.978,1,0.155,0.48,0.0,0.108,0.698,89.972,audio_features,spotify:track:6r0TaoZh1Oc1KkuL4rC1kB,https://api.spotify.com/v1/tracks/6r0TaoZh1Oc1KkuL4rC1kB,https://api.spotify.com/v1/audio-analysis/6r0TaoZh1Oc1KkuL4rC1kB,2.3989333333333334,4
7w7BrPbOjF5OxChs2dxFve,En La Intimidad | CROSSOVER #1,En La Intimidad | CROSSOVER #1,"Big One, Emilia, Callejero Fino",False,85,0.804,0.555,1,-4.991,1,0.107,0.0924,0.0,0.0699,0.64,89.946,audio_features,spotify:track:7w7BrPbOjF5OxChs2dxFve,https://api.spotify.com/v1/tracks/7w7BrPbOjF5OxChs2dxFve,https://api.spotify.com/v1/audio-analysis/7w7BrPbOjF5OxChs2dxFve,2.8686333333333334,4
7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,WHERE SHE GOES,Bad Bunny,True,98,0.652,0.8,9,-4.019,0,0.0614,0.143,0.629,0.112,0.234,143.978,audio_features,spotify:track:7ro0hRteUMfnOioTFI5TG1,https://api.spotify.com/v1/tracks/7ro0hRteUMfnOioTFI5TG1,https://api.spotify.com/v1/audio-analysis/7ro0hRteUMfnOioTFI5TG1,3.8617333333333335,4
6jRZ33ifS5VOTMwmPxhPhN,Ya No Vuelvas (Versión Cuarteto),Ya No Vuelvas (Versión Cuarteto),"Luck Ra, La K'onga, Ke Personajes",False,84,0.736,0.9,1,-4.575,1,0.0825,0.224,0.0,0.375,0.562,149.947,audio_features,spotify:track:6jRZ33ifS5VOTMwmPxhPhN,https://api.spotify.com/v1/tracks/6jRZ33ifS5VOTMwmPxhPhN,https://api.spotify.com/v1/audio-analysis/6jRZ33ifS5VOTMwmPxhPhN,3.4,4
0RpL1pOALdN5E4Ci1tYG1y,Te Cura (FAST X Soundtrack),Te Cura,"Maria Becerra, Fast & Furious: The Fast Saga",False,79,0.754,0.876,10,-3.878,0,0.039,0.0323,3.57e-05,0.318,0.719,98.022,audio_features,spotify:track:0RpL1pOALdN5E4Ci1tYG1y,https://api.spotify.com/v1/tracks/0RpL1pOALdN5E4Ci1tYG1y,https://api.spotify.com/v1/audio-analysis/0RpL1pOALdN5E4Ci1tYG1y,2.5102,4
3WndNMJo029mMO64l9hGFm,Dale Mecha,Dale Mecha,Mesita,False,79,0.623,0.636,4,-4.36,0,0.431,0.3,0.0,0.106,0.441,146.286,audio_features,spotify:track:3WndNMJo029mMO64l9hGFm,https://api.spotify.com/v1/tracks/3WndNMJo029mMO64l9hGFm,https://api.spotify.com/v1/audio-analysis/3WndNMJo029mMO64l9hGFm,2.5138166666666666,3
7MVIfkyzuUmQ716j8U7yGR,Rara Vez,Rara Vez,"Taiu, Milo j",False,91,0.838,0.708,5,-4.668,0,0.166,0.176,0.0,0.343,0.96,119.984,audio_features,spotify:track:7MVIfkyzuUmQ716j8U7yGR,https://api.spotify.com/v1/tracks/7MVIfkyzuUmQ716j8U7yGR,https://api.spotify.com/v1/audio-analysis/7MVIfkyzuUmQ716j8U7yGR,2.144616666666667,4
4FAKtPVycI4DxoOHC01YqD,Resistencia,Yandel 150,"Yandel, Feid",True,90,0.783,0.729,6,-3.549,0,0.0691,0.0492,0.000272,0.1,0.58,167.968,audio_features,spotify:track:4FAKtPVycI4DxoOHC01YqD,https://api.spotify.com/v1/tracks/4FAKtPVycI4DxoOHC01YqD,https://api.spotify.com/v1/audio-analysis/4FAKtPVycI4DxoOHC01YqD,3.6024666666666665,4
1eIDsKCLwZF6CJK8pOgHX5,M.A (Mejores Amigos),M.A (Mejores Amigos),"BM, Phontana",True,83,0.746,0.729,7,-5.855,1,0.063,0.298,0.0,0.271,0.755,87.971,audio_features,spotify:track:1eIDsKCLwZF6CJK8pOgHX5,https://api.spotify.com/v1/tracks/1eIDsKCLwZF6CJK8pOgHX5,https://api.spotify.com/v1/audio-analysis/1eIDsKCLwZF6CJK8pOgHX5,2.6385,4
0vUqiSvbUICW3YtTA5ecSX,Hotel Miranda!,Perfecta (Versión 2023),"Miranda!, Maria Becerra, FMK",False,76,0.687,0.576,0,-4.212,1,0.0567,0.0998,0.0,0.279,0.876,169.939,audio_features,spotify:track:0vUqiSvbUICW3YtTA5ecSX,https://api.spotify.com/v1/tracks/0vUqiSvbUICW3YtTA5ecSX,https://api.spotify.com/v1/audio-analysis/0vUqiSvbUICW3YtTA5ecSX,3.6842333333333332,4
2iNmegOcdmt4peYrh9S8qI,Jagger.mp3,Jagger.mp3,Emilia,False,81,0.499,0.608,7,-7.2,0,0.0767,0.0919,8.31e-05,0.186,0.53,91.884,audio_features,spotify:track:2iNmegOcdmt4peYrh9S8qI,https://api.spotify.com/v1/tracks/2iNmegOcdmt4peYrh9S8qI,https://api.spotify.com/v1/audio-analysis/2iNmegOcdmt4peYrh9S8qI,2.5977,4
0DWdj2oZMBFSzRsi2Cvfzf,MAÑANA SERÁ BONITO,TQG,"KAROL G, Shakira",True,96,0.72,0.63,4,-3.547,0,0.277,0.673,0.0,0.0936,0.607,179.974,audio_features,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/tracks/0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/audio-analysis/0DWdj2oZMBFSzRsi2Cvfzf,3.324,4
1fKFxmSByZfjwVSbq0PHye,Si No Te Tengo / Ángel / Aquello Que Pasó,Si No Te Tengo / Ángel / Aquello Que Pasó,Ke Personajes,False,82,0.419,0.711,11,-4.083,0,0.0488,0.0513,0.0,0.243,0.529,82.18,audio_features,spotify:track:1fKFxmSByZfjwVSbq0PHye,https://api.spotify.com/v1/tracks/1fKFxmSByZfjwVSbq0PHye,https://api.spotify.com/v1/audio-analysis/1fKFxmSByZfjwVSbq0PHye,7.14065,4
04ndZkbKGthTgYSv3xS7en,Cupido,Cupido,TINI,False,84,0.913,0.584,9,-5.263,1,0.223,0.521,5.36e-05,0.307,0.627,119.873,audio_features,spotify:track:04ndZkbKGthTgYSv3xS7en,https://api.spotify.com/v1/tracks/04ndZkbKGthTgYSv3xS7en,https://api.spotify.com/v1/audio-analysis/04ndZkbKGthTgYSv3xS7en,2.9061666666666666,4
5UcWUgWfR2Ir0EXSb1EpoM,ALMA,8 AM,"Nicki Nicole, Young Miko",True,77,0.629,0.441,11,-7.572,0,0.295,0.296,1.65e-06,0.114,0.319,94.411,audio_features,spotify:track:5UcWUgWfR2Ir0EXSb1EpoM,https://api.spotify.com/v1/tracks/5UcWUgWfR2Ir0EXSb1EpoM,https://api.spotify.com/v1/audio-analysis/5UcWUgWfR2Ir0EXSb1EpoM,2.4926833333333334,4
6HT88WDVwEJiHEbPuQ5XcB,Costumbres (Vivo),Costumbres - Vivo,"Damas Gratis, Ke Personajes",False,80,0.52,0.801,9,-6.617,0,0.0382,0.132,0.0,0.953,0.571,103.681,audio_features,spotify:track:6HT88WDVwEJiHEbPuQ5XcB,https://api.spotify.com/v1/tracks/6HT88WDVwEJiHEbPuQ5XcB,https://api.spotify.com/v1/audio-analysis/6HT88WDVwEJiHEbPuQ5XcB,2.21795,4
4PA1wK0leCjmRZlP5dQ8Lv,El Cielo,El Cielo,"Sky Rompiendo, Feid, Myke Towers",True,87,0.715,0.642,10,-7.492,0,0.0515,0.0687,0.0,0.0997,0.169,105.964,audio_features,spotify:track:4PA1wK0leCjmRZlP5dQ8Lv,https://api.spotify.com/v1/tracks/4PA1wK0leCjmRZlP5dQ8Lv,https://api.spotify.com/v1/audio-analysis/4PA1wK0leCjmRZlP5dQ8Lv,3.1886833333333335,4
1DxEbt6OSbrkRthk6pjZue,MERCHO,MERCHO,"LiL CaKe, Migrantes, Nico Valdi",False,90,0.838,0.79,6,-1.602,0,0.108,0.431,3.33e-06,0.184,0.962,92.927,audio_features,spotify:track:1DxEbt6OSbrkRthk6pjZue,https://api.spotify.com/v1/tracks/1DxEbt6OSbrkRthk6pjZue,https://api.spotify.com/v1/audio-analysis/1DxEbt6OSbrkRthk6pjZue,2.6908666666666665,4
7HdEUquZzUzPjgSllvlJGl,Quiero Creer,Quiero Creer,"Luck Ra, La T y La M, Rusherking",False,79,0.678,0.624,6,-3.712,1,0.0589,0.279,0.0,0.105,0.927,90.983,audio_features,spotify:track:7HdEUquZzUzPjgSllvlJGl,https://api.spotify.com/v1/tracks/7HdEUquZzUzPjgSllvlJGl,https://api.spotify.com/v1/audio-analysis/7HdEUquZzUzPjgSllvlJGl,2.4175833333333334,3
5w7RsSgxxBwdVTSyQDj8Bi,DISCOTEKA (feat. Locura Mix),DISCOTEKA (feat. Locura Mix),"The La Planta, BM, Alejo Isakk, Locura Mix",False,78,0.822,0.519,9,-7.183,1,0.136,0.178,0.0,0.0814,0.779,89.962,audio_features,spotify:track:5w7RsSgxxBwdVTSyQDj8Bi,https://api.spotify.com/v1/tracks/5w7RsSgxxBwdVTSyQDj8Bi,https://api.spotify.com/v1/audio-analysis/5w7RsSgxxBwdVTSyQDj8Bi,3.4080166666666667,4
2CeKVsFFXG4QzA415QygGb,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,Feliz Cumpleaños Ferxxo,Feid,False,90,0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,audio_features,spotify:track:2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/tracks/2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/audio-analysis/2CeKVsFFXG4QzA415QygGb,2.5993333333333335,4
0T2pB7P1VdXPhLdQZ488uH,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,Normal,Feid,True,87,0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,audio_features,spotify:track:0T2pB7P1VdXPhLdQZ488uH,https://api.spotify.com/v1/tracks/0T2pB7P1VdXPhLdQZ488uH,https://api.spotify.com/v1/audio-analysis/0T2pB7P1VdXPhLdQZ488uH,2.8646666666666665,4
609E1JCInJncactoMmkDon,RR,BESO,"ROSALÍA, Rauw Alejandro",False,96,0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05,audio_features,spotify:track:609E1JCInJncactoMmkDon,https://api.spotify.com/v1/tracks/609E1JCInJncactoMmkDon,https://api.spotify.com/v1/audio-analysis/609E1JCInJncactoMmkDon,3.242383333333333,4
6CIMoDfTsvFVGhFi3v9Izn,Luck Ra | Mission 15,Luck Ra | Mission 15,"Alan Gomez, Luck Ra",True,73,0.691,0.728,4,-5.722,0,0.0986,0.177,0.0,0.171,0.814,160.02,audio_features,spotify:track:6CIMoDfTsvFVGhFi3v9Izn,https://api.spotify.com/v1/tracks/6CIMoDfTsvFVGhFi3v9Izn,https://api.spotify.com/v1/audio-analysis/6CIMoDfTsvFVGhFi3v9Izn,2.221416666666667,4
3eOkhJYDaTELGhWHBNbf4A,511,AL BORDE,Milo j,True,81,0.933,0.274,10,-11.762,0,0.258,0.308,7.86e-06,0.112,0.671,133.086,audio_features,spotify:track:3eOkhJYDaTELGhWHBNbf4A,https://api.spotify.com/v1/tracks/3eOkhJYDaTELGhWHBNbf4A,https://api.spotify.com/v1/audio-analysis/3eOkhJYDaTELGhWHBNbf4A,2.223316666666667,4
0ccUrj1mliFnR8R8VxCmKO,Otro Día Más,Otro Día Más,"Ke Personajes, La Contra",False,78,0.445,0.64,6,-5.436,1,0.047,0.0454,0.0,0.119,0.62,125.718,audio_features,spotify:track:0ccUrj1mliFnR8R8VxCmKO,https://api.spotify.com/v1/tracks/0ccUrj1mliFnR8R8VxCmKO,https://api.spotify.com/v1/audio-analysis/0ccUrj1mliFnR8R8VxCmKO,3.3723833333333335,4
7txjUEY6McJDJKqIo1Rxjp,Acróstico,Acróstico,Shakira,False,92,0.748,0.478,11,-8.886,1,0.121,0.837,0.0,0.099,0.353,143.866,audio_features,spotify:track:7txjUEY6McJDJKqIo1Rxjp,https://api.spotify.com/v1/tracks/7txjUEY6McJDJKqIo1Rxjp,https://api.spotify.com/v1/audio-analysis/7txjUEY6McJDJKqIo1Rxjp,2.846433333333333,4
4JdSXF2p71cr8uCY3UiJM0,Frágil,Frágil,"Yahritza Y Su Esencia, Grupo Frontera",False,92,0.605,0.726,6,-4.515,1,0.0309,0.365,0.0,0.112,0.393,149.918,audio_features,spotify:track:4JdSXF2p71cr8uCY3UiJM0,https://api.spotify.com/v1/tracks/4JdSXF2p71cr8uCY3UiJM0,https://api.spotify.com/v1/audio-analysis/4JdSXF2p71cr8uCY3UiJM0,2.6753,4
4yPmTUkWmUfLPQLCccp0DR,Cupido,Muñecas,"TINI, La Joaqui, Steve Aoki",False,77,0.688,0.712,10,-4.791,0,0.0826,0.0288,0.0,0.313,0.852,89.93,audio_features,spotify:track:4yPmTUkWmUfLPQLCccp0DR,https://api.spotify.com/v1/tracks/4yPmTUkWmUfLPQLCccp0DR,https://api.spotify.com/v1/audio-analysis/4yPmTUkWmUfLPQLCccp0DR,2.6053166666666665,4
3tt9i3Hhzq84dPS8H7iSiJ,2000,La Bachata,Manuel Turizo,False,87,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/tracks/3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/audio-analysis/3tt9i3Hhzq84dPS8H7iSiJ,2.7106333333333335,4
4L2v8fOruCUk2wbXC0PKHt,ALMA,CAEN LAS ESTRELLAS,"Nicki Nicole, YSY A",False,75,0.739,0.787,10,-5.566,0,0.0633,0.18,0.0,0.0978,0.501,123.048,audio_features,spotify:track:4L2v8fOruCUk2wbXC0PKHt,https://api.spotify.com/v1/tracks/4L2v8fOruCUk2wbXC0PKHt,https://api.spotify.com/v1/audio-analysis/4L2v8fOruCUk2wbXC0PKHt,2.4195166666666665,4
4L6PEEISI0EWoKh8Wwtvuh,Amanecemos,Amanecemos,"La Joaqui, Alan Gomez",True,77,0.494,0.504,5,-6.242,1,0.111,0.179,0.00198,0.2,0.459,84.916,audio_features,spotify:track:4L6PEEISI0EWoKh8Wwtvuh,https://api.spotify.com/v1/tracks/4L6PEEISI0EWoKh8Wwtvuh,https://api.spotify.com/v1/audio-analysis/4L6PEEISI0EWoKh8Wwtvuh,3.30305,4
3Gs7mVfWKl567mjozgxmXv,Niña Bonita,Niña Bonita,"Feid, Sean Paul",False,90,0.823,0.615,7,-4.19,1,0.147,0.104,0.0,0.104,0.47,90.952,audio_features,spotify:track:3Gs7mVfWKl567mjozgxmXv,https://api.spotify.com/v1/tracks/3Gs7mVfWKl567mjozgxmXv,https://api.spotify.com/v1/audio-analysis/3Gs7mVfWKl567mjozgxmXv,3.12755,4
1zsPaEkglFvxjAhrM8yhpr,OzuTochi,Hey Mor,"Ozuna, Feid",False,91,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,audio_features,spotify:track:1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,3.276666666666667,4
0RD94y2DlYTzEePb4WuVbU,ALMA,qué le pasa conmigo?,"Nicki Nicole, Rels B",False,74,0.83,0.586,10,-5.943,0,0.127,0.323,0.00948,0.076,0.713,96.996,audio_features,spotify:track:0RD94y2DlYTzEePb4WuVbU,https://api.spotify.com/v1/tracks/0RD94y2DlYTzEePb4WuVbU,https://api.spotify.com/v1/audio-analysis/0RD94y2DlYTzEePb4WuVbU,2.787533333333333,4
6Vp8EcHAHjC9u7Qnsn2kob,Te Escapas De Mis Brazos (Remix),Te Escapas De Mis Brazos (Remix),"ECKO, Callejero Fino, El Perro",False,77,0.722,0.689,0,-5.074,1,0.0551,0.105,0.0,0.0357,0.704,91.978,audio_features,spotify:track:6Vp8EcHAHjC9u7Qnsn2kob,https://api.spotify.com/v1/tracks/6Vp8EcHAHjC9u7Qnsn2kob,https://api.spotify.com/v1/audio-analysis/6Vp8EcHAHjC9u7Qnsn2kob,3.6304333333333334,4
4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53","Shakira: Bzrp Music Sessions, Vol. 53","Bizarrap, Shakira",False,94,0.778,0.632,2,-5.6,0,0.0493,0.274,0.0,0.0915,0.498,122.104,audio_features,spotify:track:4nrPB8O7Y7wsOCJdgXkthe,https://api.spotify.com/v1/tracks/4nrPB8O7Y7wsOCJdgXkthe,https://api.spotify.com/v1/audio-analysis/4nrPB8O7Y7wsOCJdgXkthe,3.63815,4
4I4FFtKZLtyqw4he9pPtL7,Vida Gangster,Vida Gangster,Lauty Gram,True,81,0.693,0.756,4,-5.209,0,0.0477,0.5,4.67e-05,0.135,0.53,94.884,audio_features,spotify:track:4I4FFtKZLtyqw4he9pPtL7,https://api.spotify.com/v1/tracks/4I4FFtKZLtyqw4he9pPtL7,https://api.spotify.com/v1/audio-analysis/4I4FFtKZLtyqw4he9pPtL7,2.8343,4
